Date,Close,High,Low,Open,Volume
2017-09-08,37.09471893310547,37.68400394413304,37.07133307805082,37.61619067356338,114446000
2017-09-11,37.76585388183594,37.89446895853717,37.389364421772754,37.53200958535398,126323200
2017-09-12,37.61619186401367,38.341110575483285,37.12745816425687,38.02541936315735,286856000
2017-09-13,37.3332405090332,37.40573523822023,36.92635371675804,37.38468653971778,179629600
2017-09-14,37.01287078857422,37.274775229286895,36.968439806343234,37.17890179035626,95042800
2017-09-15,37.38702392578125,37.641913329829,36.94739554582332,37.05730264081281,196458400
2017-09-18,37.10406875610352,37.53200418527615,36.94739352818462,37.44080506549708,113077600
2017-09-19,37.11811447143555,37.36131460537837,37.05030117665601,37.30051278780177,83242400
2017-09-20,36.49607849121094,37.00819446712363,35.97226601948196,36.92401038359898,211805600
2017-09-21,35.8693733215332,36.4329388825635,35.71971312775135,36.4329388825635,150046800
2017-09-22,35.518611907958984,35.60747388708851,35.20759854918663,35.436764972636425,186581600
2017-09-25,35.205257415771484,35.50457781167694,34.88021400608444,35.07430518858542,177549200
2017-09-26,35.8109130859375,35.99331133984807,35.47183959177967,35.49288472072769,146640000
2017-09-27,36.0658073425293,36.18039234027809,35.904454195884625,35.965256000812204,102016800
2017-09-28,35.84364318847656,36.077487417821104,35.70801310727516,35.98628831110393,88022000
2017-09-29,36.04008102416992,36.04242175071799,35.544332268557866,35.8272854309584,105199200
2017-10-02,35.967586517333984,36.11724670707199,35.71269711996745,36.07281572496252,74795200
2017-10-03,36.124271392822266,36.26691657800852,35.990981979093554,36.01436427137475,64921200
2017-10-04,35.89041519165039,35.979277150203,35.65189662108311,35.92549397074334,80655200
2017-10-05,36.33705139160156,36.34874431565457,36.023701008785785,36.05409832950828,85135200
2017-10-06,36.31602096557617,36.36045195405027,36.14297489682992,36.23885191741288,69630400
2017-10-09,36.44228744506836,36.65040868701951,36.36044409761978,36.435272402949344,65051600
2017-10-10,36.45631408691406,36.94738839795628,36.26924155716444,36.4937300201359,62468000
2017-10-11,36.60832977294922,36.70888111991884,36.4212535994123,36.472699636339485,67622400
2017-10-12,36.47970581054688,36.80007131591153,36.416566859091965,36.56155273162474,64500400
2017-10-13,36.711219787597656,36.779033068008125,36.57558965859569,36.65041798290445,65576800
2017-10-16,37.38702392578125,37.41508409703628,36.86554862208887,36.92400969099048,96486000
2017-10-17,37.52498626708984,37.61852253778415,37.23501811884947,37.36363316718915,75989200
2017-10-18,37.35895156860352,37.58110643372868,37.3215392049537,37.513289611265314,65496800
2017-10-19,36.47503662109375,36.732266804502935,36.250548068465015,36.65509774948018,170336800
2017-10-20,36.53816223144531,36.88892858886719,36.47034897234291,36.62234629995376,95896400
2017-10-23,36.51945877075195,36.87490305589213,36.36278353995117,36.6878269285457,87937200
2017-10-24,36.7369384765625,36.81176679205558,36.526476479865714,36.54752160908121,71028800
2017-10-25,36.57558441162109,36.84216674605642,36.30900207718577,36.69250655072747,84828400
2017-10-26,36.80942535400391,36.90763951377101,36.66210233026315,36.76733153228646,68002000
2017-10-27,38.12831497192383,38.25693005441655,37.11109080914975,37.24905809392333,177816800
2017-10-30,38.986515045166016,39.30220622127214,38.28498226997927,38.32473536572489,178803200
2017-10-31,39.52903747558594,39.67168263616578,39.03796660421485,39.26245512593285,144187200
2017-11-01,39.02627182006836,39.73949758904946,38.72695142655834,39.723126776691934,134551200
2017-11-02,39.311561584472656,39.40276070985727,38.64978185178716,38.95845801043078,165573600
2017-11-03,40.33814239501953,40.74970708505548,40.015436114041485,40.6889088506284,237594400
2017-11-06,40.74736785888672,40.92041391941787,40.15574208590225,40.30773944834747,140105200
2017-11-07,40.87833404541016,40.98122613986586,40.5953843538389,40.667875538155805,97446000
2017-11-08,41.21272277832031,41.21272277832031,40.76607928661239,40.84324833765468,97638000
2017-11-09,41.12852478027344,41.17997079691079,40.48779029826811,40.9484637220427,117930400
2017-11-10,40.99241638183594,41.15904425813896,40.89854384203651,41.095678324220025,100582000
2017-11-13,40.82813262939453,40.95251534079716,40.69436051656109,40.7178304391307,67928400
2017-11-14,40.21091842651367,40.713144075685776,40.173367975115646,40.60988212484528,99130000
2017-11-15,39.68053817749024,39.97154885160271,39.51625940218832,39.889407673447394,116632400
2017-11-16,40.154598236083984,40.335303077622605,39.96684955119182,40.173369881665714,94550000
2017-11-17,39.9316291809082,40.22263970874543,39.81194118642222,40.14049857187801,87598000
2017-11-20,39.89173889160156,40.02785656534343,39.793171661859,39.96449063872055,65049600
2017-11-21,40.63335418701172,40.76477719280135,40.07949753332092,40.07949753332092,100525200
2017-11-22,41.06047439575195,41.069860216729566,40.61222534765896,40.68497709851023,102355600
2017-11-24,41.06282424926758,41.18720698102022,40.987723349563645,41.09333443739831,56106800
2017-11-27,40.85628890991211,41.08862822464566,40.680275254176486,41.08158796489679,82867200
2017-11-28,40.616920471191406,41.03935045872337,40.33295014480965,40.90558191760696,105715200
2017-11-29,39.77439880371094,40.5817154926386,39.229931657392434,40.51365844222666,166665600
2017-11-30,40.33060836791992,40.39866542487053,39.530331863147126,39.99735260186167,166108800
2017-12-01,40.142860412597656,40.2883639320464,39.54441308882042,39.8847055416324,159037200
2017-12-04,39.84950256347656,40.51131221613052,39.80960655436338,40.47845646856625,130169600
2017-12-05,39.81194686889648,40.25315563320378,39.52093629952248,39.67582919520578,109400800
2017-12-06,39.66409683227539,39.94337245857376,39.06565315421621,39.309723894094375,114240000
2017-12-07,39.736854553222656,39.99970053211976,39.64063287130215,39.668793917324585,102693200
2017-12-08,39.74858474731445,40.13112232239191,39.61951090289661,40.01143429936512,93420800
2017-12-11,40.523040771484375,40.5746717353511,39.612462224388246,39.708683891686,141095200
2017-12-12,40.2953987121582,40.45733187455196,40.23907662506999,40.401006206456174,77636800
2017-12-13,40.42918014526367,40.72722747412448,40.36581420168333,40.48315668482776,95273600
2017-12-14,40.41743850708008,40.63100265058156,40.28366637949966,40.45968007515318,81906000
2017-12-15,40.82813262939453,40.87506889352634,40.47375971704085,40.74834062226972,160677200
2017-12-18,41.403106689453125,41.58616061197922,41.03699884440094,41.04169354474977,117684400
2017-12-19,40.96190643310547,41.161390057598894,40.856298929965135,41.076903338885046,109745600
2017-12-20,40.91731262207031,41.16842359604026,40.65915780676729,41.03934618838876,93902400
2017-12-21,41.07220458984375,41.309238639518384,40.85864404445389,40.875070125941946,83799600
2017-12-22,41.07220458984375,41.16842626186994,40.95251657554784,40.994758140237856,65397600
2017-12-26,40.03020477294922,40.24141974875791,39.82133177595065,40.08418129681013,132742000
2017-12-27,40.03725051879883,40.079492087345024,39.82838107419101,39.9199080537156,85992800
2017-12-28,40.1498908996582,40.33059926533912,40.0090785350484,40.131115678976414,65920800
2017-12-29,39.71572494506836,40.03489655488634,39.71337938521208,40.01847047387752,103999600
2018-01-02,40.42681884765625,40.43620824884917,39.722764160494656,39.93398271524752,102223600
2018-01-03,40.4197883605957,40.96425916920155,40.356426001755686,40.49019456253724,118071600
2018-01-04,40.60753631591797,40.71079826612631,40.3845863312453,40.49253940209357,89738400
2018-01-05,41.06985855102539,41.15669082032517,40.61222370051546,40.703750670617445,94640000
2018-01-08,40.91731262207031,41.213014298775086,40.81874181549477,40.91731262207031,82271200
2018-01-09,40.9126205444336,41.08393952502311,40.69671085825055,40.964251510804274,86336000
2018-01-10,40.90323638916016,40.905585530392194,40.60049439388969,40.638044843522486,95839600
2018-01-11,41.13557434082031,41.18485975187986,40.95017482132703,40.9736411657776,74670800
2018-01-12,41.56035614013672,41.62372207810548,41.22240924564743,41.34679198028473,101672400
2018-01-16,41.34913635253906,42.100127375338886,41.33740139041563,41.750445557703614,118263600
2018-01-17,42.03206634521485,42.06726764724476,41.08628649993311,41.33974303656312,137547200
2018-01-18,42.06962585449219,42.26676394814756,41.83259532721489,42.09544134407751,124773600
2018-01-19,41.88187026977539,42.14471622089114,41.63545040010063,41.91707157358285,129700400
2018-01-22,41.53924560546875,41.7222996216562,41.44537303650405,41.60965182269676,108434400
2018-01-23,41.54861068725586,42.11185656287642,41.49698330680597,41.609631049527216,130756400
2018-01-24,40.88680267333984,41.60963257930642,40.64742307787513,41.59789761836071,204420400
2018-01-25,40.15693664550781,41.05812587529925,40.02081896272561,40.95486393794671,166116000
2018-01-26,40.25080871582031,40.36580561399968,39.91051630329917,40.36580561399968,156572000
2018-01-29,39.41768264770508,39.93398878050645,39.20881320203056,39.93398878050645,202561600
2018-01-30,39.185340881347656,39.279213415752686,38.6526051170296,38.84739402787731,184192800
2018-01-31,39.29329681396485,39.53033088935035,39.07504154404407,39.16187382377497,129915600
2018-02-01,39.37544250488281,39.57257701285496,39.13606284176902,39.232284535306015,188923200
2018-02-02,37.66693115234375,39.145446923123295,37.57305861302765,38.95769826348325,346375200
2018-02-05,36.72584915161133,38.46017079061584,36.6108522368327,37.33837701496789,290954000
2018-02-06,38.26067733764648,38.422610484739074,36.14147306701569,36.33626195547437,272975200
2018-02-07,37.441627502441406,38.34751136287744,37.3313288935791,38.27475961658197,206434400
2018-02-08,36.4113655090332,37.78427378389463,36.38320446331554,37.617645907713495,217562000
2018-02-09,36.85672378540039,37.2054725383978,35.402814745410176,37.01224818986412,282690400
2018-02-12,38.34127426147461,38.61932982623296,37.11593417195319,37.34922082039222,243278000
2018-02-13,38.725364685058594,38.82197866638515,38.09148779648319,38.16218104124916,130196800
2018-02-14,39.43935775756836,39.4794164227937,38.38132862243266,38.41902856901624,162579600
2018-02-15,40.763671875,40.7872338950908,39.82345990009944,40.009615319931726,204588800
2018-02-16,40.63169860839844,41.19488575094832,40.47617781139201,40.61520555830091,160704400
2018-02-20,40.49504089355469,41.06293484455439,40.39371305953362,40.54216852992367,135722000
2018-02-21,40.31124114990234,41.02994570454472,40.29709962274955,40.725969389511896,149886400
2018-02-22,40.6482048034668,40.98988464646129,40.4620493896228,40.48325628570477,123967600
2018-02-23,41.355125427246094,41.390470250051976,40.893266034139415,40.923900610976254,135249600
2018-02-26,42.17280578613281,42.27177489318232,41.52243582740411,41.55542552975394,152648800
2018-02-27,42.0361328125,42.52862322080652,41.98193621525677,42.20344004173933,155712400
2018-02-28,41.97250747680664,42.56161185345442,41.95601442397654,42.24113892873372,151128400
2018-03-01,41.23731231689453,42.36367975995876,40.68591140371748,42.071482652551495,195208000
2018-03-02,41.52243041992188,41.54363731246901,40.63641522258459,40.71889126552224,153816000
2018-03-05,41.66615676879883,41.88294664746904,41.12418027432025,41.286773582224434,113605600
2018-03-06,41.63082885742188,42.00314326566764,41.50358389046572,41.92302593108013,95154000
2018-03-07,41.24438095092773,41.43760893869271,41.06529449044002,41.22317405342424,126814000
2018-03-08,41.6944580078125,41.736871803215045,41.25380902051406,41.35041941968929,95096400
2018-03-09,42.41080474853516,42.41551859070438,41.80049342731485,41.93481096207728,128740800
2018-03-12,42.82082748413086,42.978707056078726,42.46500966636254,42.48385784591914,128828400
2018-03-13,42.408451080322266,43.24026626913157,42.23643358912816,43.02583138817519,126774000
2018-03-14,42.04790878295898,42.53804398842836,41.8994533498561,42.49091636389631,117473600
2018-03-15,42.09739685058594,42.47206996264461,41.96072780085272,42.062052026621785,90975200
2018-03-16,41.94893646240234,42.20814017517181,41.854677624989534,42.09738828846614,157618800
2018-03-19,41.30800628662109,41.81934853673094,40.92155389689894,41.784003706662105,133787200
2018-03-20,41.29385757446289,41.661458093646814,41.223164337171966,41.29385757446289,78597600
2018-03-21,40.358375549316406,41.2585254326945,40.35601682992494,41.24674262256364,148219600
2018-03-22,39.78812026977539,40.69062522008914,39.72920981844058,40.05910690767208,165963200
2018-03-23,38.86676025390625,40.04025544696288,38.86676025390625,39.67972376960447,164115200
2018-03-26,40.71181488037109,40.78957706781015,39.22020258445483,39.6042996811853,150164800
2018-03-27,39.66792678833008,41.2726463467218,39.33331597313068,40.926252726250496,163690400
2018-03-28,39.22964096069336,40.06381484211484,38.9256646587026,39.41108613081626,166674000
2018-03-29,39.535980224609375,40.4714784418901,39.32861429364283,39.54304919083701,153594000
2018-04-02,39.27676773071289,39.80932042170238,38.75600144272291,39.26734364216447,150347200
2018-04-03,39.6797103881836,39.76454155398973,38.85260921827928,39.50297909238808,121112000
2018-04-04,40.43848037719727,40.53273563782575,38.826691689439365,38.85261242545335,138422000
2018-04-05,40.71890258789063,41.05586862630611,40.54924020912208,40.667061105733104,107732800
2018-04-06,39.677371978759766,40.64350131204339,39.634954580185365,40.2876834477114,140021200
2018-04-09,40.07088470458984,40.787234121145154,40.02375706853891,40.03082603416615,116070800
2018-04-10,40.8249397277832,41.00167106859612,40.41963556520359,40.766029280845565,113634400
2018-04-11,40.634063720703125,40.98281250200534,40.45968753224815,40.58457737140923,89726400
2018-04-12,41.03465270996094,41.2373047514208,40.77544535613752,40.86263524548229,91557200
2018-04-13,41.17369079589844,41.43525333828606,40.96632845646567,41.18547360504552,100497200
2018-04-16,41.4305419921875,41.51772830546796,41.197255321453866,41.24438296118362,86313600
2018-04-17,42.000789642333984,42.16573815931842,41.56956477932666,41.588416552068885,106421600
2018-04-18,41.90652847290039,42.13745997958061,41.68031440365616,41.89945950796199,83018000
2018-04-19,40.71890258789063,41.32921396938969,40.68591288066388,40.94511669584307,139235200
2018-04-20,39.050559997558594,40.34658991793335,38.98222186094349,40.2004931502313,261964400
2018-04-23,38.937442779541016,39.33331918058596,38.66645261861864,39.31211228673161,146062000
2018-04-24,38.395450592041016,39.19427563268199,37.99014667097654,39.03875128249548,134768000
2018-04-25,38.562782287597656,38.97986931450097,38.27058873287503,38.32007150138375,113528400
2018-04-26,38.69709014892578,39.052907912420274,38.49679321450623,38.673524534661865,111852000
2018-04-27,38.24938201904297,38.72302078369989,37.85114676720893,38.645258551483,142623200
2018-04-30,38.9421501159668,39.41343356520298,38.13625584924581,38.20459396292519,169709600
2018-05-01,39.84703063964844,39.87059266276904,38.944522095571145,39.21315360928436,214277600
2018-05-02,41.60727691650391,41.88533253175076,40.95454808350027,41.29151415237828,266157600
2018-05-03,41.68266677856445,41.82640838218104,41.10534524114318,41.44466991824513,136272800
2018-05-04,43.31801986694336,43.41698896254927,41.98428680574504,42.00313857570913,224805200
2018-05-07,43.63142395019531,44.222883402962815,43.53480997715137,43.63613419599686,169805600
2018-05-08,43.841156005859375,43.88121467892142,43.28032739177404,43.59137628229113,113611200
2018-05-09,44.14983749389648,44.159261581630574,43.6455643033423,43.958968255714005,92844800
2018-05-10,44.78135681152344,44.85911902088463,44.21817317003581,44.2393836603036,111957200
2018-05-11,44.61103820800781,44.95876757804879,44.34137090159569,44.82393572957902,104848800
2018-05-14,44.506961822509766,44.83340256992752,44.43836378619095,44.710395336057,83115200
2018-05-15,44.10245513916016,44.25148303938464,43.78547848391133,44.182881405213294,94780800
2018-05-16,44.5140495300293,44.58028695826608,43.99837142543919,44.01493168486649,76732400
2018-05-17,44.2325553894043,44.68673167081273,44.08352749991307,44.47146996587479,69176000
2018-05-18,44.07171249389648,44.42653815868699,44.02913514666882,44.27987803893838,73190800
2018-05-21,44.38395690917969,44.7718994575301,44.21364031629678,44.47147941043482,73603200
2018-05-22,44.27277755737305,44.67964456930192,44.18288724257136,44.56136935907778,60962800
2018-05-23,44.55663299560547,44.58974990686031,43.94160051861835,44.081167996274026,80233600
2018-05-24,44.506961822509766,44.67018219621864,44.04805702169215,44.65362554309607,92936000
2018-05-25,44.60868453979492,44.861791645762594,44.38869074315725,44.52589043804961,69844000
2018-05-29,44.44782257080078,44.64889187202692,44.20417592642915,44.37686033222494,90056400
2018-05-30,44.35319900512695,44.47147420247396,44.18288243218946,44.40524038071744,74762000
2018-05-31,44.20418167114258,44.52589042922942,44.03150085237839,44.286975772871486,109931200
2018-06-01,45.001346588134766,45.00607499701949,44.41233482946836,44.46910822133688,93770000
2018-06-04,45.37746810913086,45.75358241569178,45.26392491666347,45.332522951213576,105064800
2018-06-05,45.72755813598633,45.8765860459165,45.50283597350951,45.67078834894453,86264000
2018-06-06,45.88604736328125,45.909703847988986,45.39875409787338,45.80325688574977,83734400
2018-06-07,45.76304626464844,45.9380912670048,45.498107337356295,45.923898819189205,85388800
2018-06-08,45.346717834472656,45.41768368712843,44.890177225789806,45.22134639221917,106627200
2018-06-11,45.23553085327149,45.41057944431631,44.99425205010877,45.263919355004944,73234000
2018-06-12,45.48390579223633,45.5619678490818,45.21660271359628,45.273376102976336,67644400
2018-06-13,45.11017227172852,45.62585415455987,45.04867045116868,45.51703935413629,86553600
2018-06-14,45.133827209472656,45.3159720691579,44.99662751342811,45.31124004943955,86440400
2018-06-15,44.67018508911133,44.9824334085104,44.53298539811537,44.95168069568292,246876800
2018-06-18,44.64654159545898,44.76008482207498,44.282251812916265,44.44310802597352,73939600
2018-06-19,43.925048828125,44.07644095516829,43.39517457873698,43.79494537297693,134314000
2018-06-20,44.11664962768555,44.28223418589493,43.934504808918895,44.08116851145234,82514800
2018-06-21,43.870643615722656,44.55427420282024,43.74763638348965,44.29406729030293,102847600
2018-06-22,43.74290084838867,44.03385683847325,43.69085947006815,44.02676061501797,108801600
2018-06-25,43.09237289428711,43.74288629742932,42.75173984385357,43.38332878758595,126652400
2018-06-26,43.62698745727539,44.123744728742274,43.17990735674422,43.28635792168182,98276800
2018-06-27,43.56312942504883,44.30116563482723,43.53237671315032,43.81623651618253,101141200
2018-06-28,43.880104064941406,44.04805645573008,43.47796906225165,43.54893491201409,69460800
2018-06-29,43.787845611572266,44.27987088708251,43.26743544249482,44.06697335691033,90950800
2018-07-02,44.27750015258789,44.305888653755424,43.38807198790938,43.48269430934698,70925200
2018-07-03,43.50635528564453,44.45965324366076,43.41646496590489,44.42180430803637,55819200
2018-07-05,43.85644912719727,44.09536737618511,43.59151379549997,43.8233322107351,66416800
2018-07-06,44.464385986328125,44.57319716617693,43.80914026437983,43.86118164934169,69940800
2018-07-09,45.08177947998047,45.1054323562984,44.778995231116525,44.82630459322533,79026400
2018-07-10,45.02737808227539,45.24736826080671,44.98716133079551,45.11253638578148,63756400
2018-07-11,44.44309616088867,44.892540536298526,44.37922653382369,44.58975627317487,75326000
2018-07-12,45.18822860717773,45.27811892611248,44.7813615765416,44.83340296019085,72164400
2018-07-13,45.25918197631836,45.37982136361211,45.15746344197599,45.20004438479693,50055600
2018-07-16,45.15984344482422,45.57143888284523,45.04393243474662,45.3041393514624,60172400
2018-07-17,45.28757858276367,45.38692932908867,44.755340121361314,44.8854435782654,62138000
2018-07-18,45.03919219970703,45.3703649068868,44.9280132291612,45.36563288849885,65573600
2018-07-19,45.38928985595703,45.54777818365847,44.87124392585113,44.87124392585113,81147200
2018-07-20,45.28522872924805,45.51941141641718,44.98480858073118,45.365655033741,82704800
2018-07-23,45.3254280090332,45.40822210327195,44.84049890593436,45.105434232341366,63957600
2018-07-24,45.65423202514648,45.81035617192052,45.42950984329037,45.52412856950146,74791600
2018-07-25,46.084754943847656,46.0918511677494,45.51939597020719,45.66842389108969,66839600
2018-07-26,45.94046401977539,46.35442730310432,45.79853230741612,46.035082755032654,76304000
2018-07-27,45.1764030456543,46.17228200882023,44.96824110817268,46.12497264164137,96096000
2018-07-30,44.92329788208008,45.46499683714904,44.72459636568152,45.3940309785857,84118000
2018-07-31,45.013179779052734,45.45079951875537,44.78845759223508,45.01554759341776,157492000
2018-08-01,47.6649055480957,47.72640735261857,46.67375879565938,47.10428225573744,271742800
2018-08-02,49.05818939208984,49.292375597431416,47.3928760936349,47.4472816772898,249616000
2018-08-03,49.20012283325195,49.37753564709099,48.60637897287463,48.97303284336989,133789600
2018-08-06,49.45560073852539,49.49817808389991,48.982499872729456,49.20249004277745,101701600
2018-08-07,48.99196243286133,49.55731784769959,48.90916833395652,49.5147405004731,102349600
2018-08-08,49.02507019042969,49.15753783634779,48.37928861184259,48.74121043353765,90102000
2018-08-09,49.41065216064453,49.62354609173593,49.01324558394157,49.56440848760244,93970400
2018-08-10,49.26347351074219,49.63616186752561,49.05932655590925,49.22311934343157,98444800
2018-08-13,49.5815658569336,50.075316755482326,49.303831655649645,49.68601364999049,103563600
2018-08-14,49.79045486450195,49.982732084437686,49.43675736149721,49.88778153354862,82992000
2018-08-15,49.906776428222656,50.02546643755546,49.45337972325977,49.66464779498689,115230400
2018-08-16,50.63790893554688,50.7542228302388,50.19875443815532,50.2652205557312,114001600
2018-08-17,51.64915466308594,51.73698412751917,50.59993521682601,50.666401344851,141708000
2018-08-20,51.14590835571289,52.02895882987938,51.0628238874286,51.772591557395934,121150800
2018-08-21,51.04620742797852,51.55657673944937,50.80645486702831,51.463998659267375,104639200
2018-08-22,51.048583984375,51.35955129169982,50.76135251040176,50.82307364580705,76072400
2018-08-23,51.15301132202149,51.52332349772749,50.94174329243892,50.95360939329979,75532800
2018-08-24,51.31207275390625,51.48773167368857,51.06282297563626,51.4165205560104,73905600
2018-08-27,51.734596252441406,51.92450097126208,51.35241431883738,51.54706402958342,82100400
2018-08-28,52.15238571166992,52.35178404402576,51.96722959989216,51.98859293075928,91107200
2018-08-29,52.93098831176758,53.052054422900575,52.08354364449233,52.25920251612665,109019200
2018-08-30,53.417625427246094,54.18436187501415,52.79331481770957,52.99508928286878,195175200
2018-08-31,54.034812927246094,54.32916182198235,53.64788235120619,53.76894485254467,173360400
2018-09-04,54.20811080932617,54.40276057560212,53.79744431848956,54.21998053678828,109560400
2018-09-05,53.85440444946289,54.51906923570404,53.43424441832191,54.35765255931508,133332000
2018-09-06,52.95948028564453,53.96834530158522,52.5321955544669,53.70247723433502,137160000
2018-09-07,52.53219985961914,53.49833467055365,52.39214651523999,52.66275959680805,150479200
2018-09-10,51.8271713256836,52.66274986718491,51.38564441921125,52.44910571249317,158066000
2018-09-11,53.13751602172852,53.24433630046414,51.40701374211192,51.75121402787401,142996000
2018-09-12,52.47760009765625,53.41050179030378,52.185620079934594,53.3962595693674,197114800
2018-09-13,53.74520111083984,54.205718842752894,52.83366287442508,53.05917312667594,166825600
2018-09-14,53.1351432800293,53.84728334636249,52.82180353435116,53.58853999157304,127997200
2018-09-17,51.72036743164063,52.92388242440264,51.57556545351566,52.73397765638318,148780400
2018-09-18,51.80581665039063,52.66275866386363,51.53994856606182,51.6989927441356,126286800
2018-09-19,51.836669921875,52.13339492462811,51.10791519862168,51.86753048124336,108495200
2018-09-20,52.2307243347168,52.76482936769001,52.02182876273851,52.28057573153219,106435200
2018-09-21,51.66813659667969,52.54644195601363,51.58030352525411,52.40876110822784,384986800
2018-09-24,52.4111328125,52.52270171122444,51.423634686068496,51.46873746922922,110773600
2018-09-25,52.74347686767578,52.89302746670378,52.152399205827706,52.16426893342446,98217600
2018-09-26,52.32331466674805,53.11379073559174,52.16664295102067,52.46099554219341,95938800
2018-09-27,53.39863967895508,53.75233724520771,53.06393295070245,53.130402694768456,120724800
2018-09-28,53.58616638183594,53.609902210274825,53.17787246251844,53.3606524678111,91717600
2018-10-01,53.94699096679688,54.45973276414193,53.730977865677424,54.110783787237565,94403200
2018-10-02,54.42649459838867,54.5974085148143,53.797438949135966,53.944613413006735,99152800
2018-10-03,55.08877944946289,55.42111000731165,54.54517721010785,54.60927082559704,114619200
2018-10-04,54.12026977539063,55.15524676371378,53.821168644673314,54.78255840944903,128168000
2018-10-05,53.241966247558594,54.21997445097182,52.3612883495571,54.11315416006722,134322000
2018-10-08,53.11852645874024,53.36302758206297,52.271078074735584,52.74821421845071,118655600
2018-10-09,53.85440444946289,53.949358631572586,52.7577099065506,53.08766799235196,107564000
2018-10-10,51.35953140258789,53.73095865065029,51.28594419006984,53.519690618333854,167962400
2018-10-11,50.90615081787109,52.104920790554,50.40053377621076,50.92276915993568,212497600
2018-10-12,52.72447967529297,52.907263316289296,51.4734858776768,52.32330683693242,161351600
2018-10-15,51.59693145751953,52.658020645741885,51.57556812082221,52.49897643566339,123164000
2018-10-16,52.73397064208984,52.93337261415995,51.45449246345416,51.96960667852757,116736000
2018-10-17,52.5060920715332,52.85029240802,52.06693754496358,52.769584063048576,91541600
2018-10-18,51.278839111328125,52.161893181865885,50.56195035037928,51.71561753142815,130325200
2018-10-19,52.059818267822266,52.52270864162373,51.613542614038224,51.76309320485567,132314800
2018-10-22,52.37790298461914,53.02120446965428,51.971985155404845,52.17375601076135,115168400
2018-10-23,52.87165832519531,52.9950969672668,50.96549678451952,51.23373740417521,155071200
2018-10-24,51.05807113647461,53.227724523287165,50.92751139208829,52.84079752718287,163702000
2018-10-25,52.17612457275391,52.55118540631939,51.45211485043228,51.680001243507625,119423200
2018-10-26,51.34530258178711,52.26871077821082,50.483611890840734,51.25034839397748,189033600
2018-10-29,50.38153839111328,52.15001887333617,48.92164904724457,52.031328859467095,183742000
2018-10-30,50.6331672668457,51.07943931434312,49.67652591964512,50.12279796714253,146640000
2018-10-31,51.95299911499024,52.330432534093326,51.42126648646341,51.48298761908578,153435600
2018-11-01,52.75060272216797,52.78383578914719,51.46637559437684,51.99810828817705,233292800
2018-11-02,49.251609802246094,50.71624421787681,48.76497999466128,49.74298822483916,365314800
2018-11-05,47.85343551635742,48.51810027114174,47.04159631393305,48.49673693947752,264654800
2018-11-06,48.37093353271485,48.59644385452974,47.877182596814855,47.93177899381314,127531600
2018-11-07,49.837928771972656,49.86404071607012,48.456379097162056,48.89315741467301,133697600
2018-11-08,49.66404342651367,50.052320434232975,49.24955972898359,50.01897142188709,101450400
2018-11-09,48.70644760131836,49.07328675547109,48.17762492569111,48.96371298146972,137463200
2018-11-12,46.252906799316406,47.605931880917694,46.1623864790107,47.40345336489818,204542000
2018-11-13,45.7907829284668,46.969913349271664,45.604980735359135,45.64786012172189,187531600
2018-11-14,44.49729919433594,46.3267367014106,44.29005555745399,46.188575488412376,243204000
2018-11-15,45.5954475402832,45.728843594914814,44.52112587610455,44.87605752021143,185915200
2018-11-16,46.1004524230957,46.44347295974592,45.130946523451215,45.3786815583818,147713200
2018-11-19,44.27338790893555,45.426315029572415,44.06614788324076,45.25956997241744,167701200
2018-11-20,42.15810394287109,43.22766051906338,41.80793745086848,42.48921333468925,271300800
2018-11-21,42.1104621887207,42.941810448552935,42.05567529849002,42.81317593350857,124496800
2018-11-23,41.04090118408203,42.06758187961476,40.99564466604918,41.67215527959916,94496000
2018-11-26,41.59592819213867,41.674537359769296,40.55733995839056,41.50541151846663,179994000
2018-11-27,41.50540542602539,41.63165550359944,40.70502558690856,40.85509430783906,165549600
2018-11-28,43.101409912109375,43.18478063533533,41.669775718516014,42.09855138078,184250000
2018-11-29,42.770301818847656,43.5444788088151,42.32961500141962,43.51112979156116,167080000
2018-11-30,42.53923416137695,42.95609864238887,42.17001060838386,42.94656827592321,158126000
2018-12-03,44.025657653808594,44.05424148532072,43.16572558637516,43.93990252450219,163210000
2018-12-04,42.08902359008789,43.44681012414803,41.98897654386978,43.10378960296019,165377200
2018-12-06,41.619747161865234,41.634039075793545,40.5954509246912,40.91464911832208,172393600
2018-12-07,40.135719299316406,41.56496915357953,40.09045913903482,41.32676084453568,169126400
2018-12-10,40.40013885498047,40.516858623812624,38.90657143686296,39.30437895741088,248104000
2018-12-11,40.16905975341797,40.921795087092974,39.7807791293288,40.89083048516255,189126800
2018-12-12,40.28103256225586,40.952778204555486,40.26197545849809,40.59070050269965,142510800
2018-12-13,40.72169876098633,41.10759858957868,40.388208671851565,40.6121250037432,127594400
2018-12-14,39.418701171875,40.276252347094136,39.37106024764494,40.257195250448206,162814800
2018-12-17,39.051856994628906,40.1023561394001,38.76362344303206,39.41155010592252,177151600
2018-12-18,39.55924606323242,39.90702807488065,39.159054310713856,39.3948817881678,135366000
2018-12-19,38.32533264160156,39.88797848357411,37.89655698136029,39.54257718093563,196189200
2018-12-20,37.35820007324219,38.61593933537608,36.99374174357665,38.20860163087196,259092000
2018-12-21,35.9051399230957,37.67502967352524,35.64311294562916,37.36535812309151,382978400
